年月日時,気温(℃),風速(m/s),現地気圧(hPa),ρ(密度),V,P_wt,P_wt(STP)
2017/5/8 13:00,26.6,3.5,1012.9,1.177403934,4.618277688,1.419467145,1.476848516
2017/5/8 14:00,26,4,1012.6,1.179416011,5.278031643,2.256914832,2.344143749
2017/5/8 15:00,24.6,3.8,1012.6,1.184961544,5.014130061,1.921935757,1.986875705
2017/5/8 16:00,24.1,2.8,1012.1,1.186368658,3.69462215,0.247040383,0.255084679
2017/5/8 17:00,23.6,2.5,1012.2,1.18848501,3.298769777,0,0
2017/5/8 18:00,23.1,1.7,1012.2,1.190490892,2.243163448,0,0
2017/5/8 19:00,21.6,1.1,1012,1.196312945,1.451458702,0,0
2017/5/8 20:00,21.3,1.1,1012.8,1.198478472,1.451458702,0,0
2017/5/8 21:00,20.8,0.9,1013.1,1.200872651,1.18755712,0,0
2017/5/8 22:00,20.6,1.3,1013.2,1.201808881,1.715360284,0,0
2017/5/8 23:00,20.6,1.3,1013.2,1.201808881,1.715360284,0,0
2017/5/9 0:00,20.5,1.7,1012.8,1.201743525,2.243163448,0,0
2017/5/9 1:00,20.1,2,1011.7,1.20207574,2.639015822,0,0
2017/5/9 2:00,20.5,2,1011.7,1.200438314,2.639015822,0,0
2017/5/9 3:00,20.8,1.3,1012.1,1.199687306,1.715360284,0,0
2017/5/9 4:00,18.7,2.9,1012.6,1.208916566,3.826572941,0.41452992,0.420044829
2017/5/9 5:00,17.1,1.7,1013.4,1.216541069,2.243163448,0,0
2017/5/9 6:00,16.5,0.4,1013.3,1.218940798,0.527803164,0,0
2017/5/9 7:00,16.3,1.4,1013,1.219421912,1.847311075,0,0
2017/5/9 8:00,16.1,0.6,1013,1.220265073,0.791704746,0,0
2017/5/9 9:00,16,0.9,1013.2,1.220928096,1.18755712,0,0
2017/5/9 10:00,15.9,1.4,1013.3,1.221471033,1.847311075,0,0
2017/5/9 11:00,15.8,3,1012,1.220326148,3.958523732,0.582019458,0.584248594
2017/5/9 12:00,16.3,4.5,1010.6,1.216532857,5.937785598,3.09436252,3.115899471
2017/5/9 13:00,17,6,1009.9,1.212757309,7.917047465,5.606705582,5.663304842
2017/5/9 14:00,15.8,4.4,1008.7,1.216346823,5.805834807,2.926872982,2.947694962
2017/5/9 15:00,15.4,2.9,1007.5,1.216583941,3.826572941,0.41452992,0.417397547
2017/5/9 16:00,15.8,7.6,1006.5,1.213693941,10.02826012,8.286538181,8.363730701
2017/5/9 17:00,15.9,7.8,1005.8,1.212430243,10.2921617,8.621517256,8.710900031
2017/5/9 18:00,16.6,5.4,1005.7,1.209380909,7.125342718,4.601768357,4.661199953
2017/5/9 19:00,17.9,3.7,1006.4,1.204817114,4.88217927,1.75444622,1.783836397
2017/5/9 20:00,18,4.6,1005.9,1.203804928,6.06973639,3.261852057,3.319282615
2017/5/9 21:00,18.5,4.4,1006.4,1.202338491,5.805834807,2.926872982,2.982038278
2017/5/9 22:00,19.2,3.1,1007.1,1.200293906,4.090474523,0.749508995,0.764936416
2017/5/9 23:00,18.8,2.6,1007.4,1.202296465,3.430720568,0,0
2017/5/10 0:00,18.4,1.2,1007.7,1.204304519,1.583409493,0,0
2017/5/10 1:00,18.8,1.6,1007.2,1.202057772,2.111212657,0,0
2017/5/10 2:00,19.7,4.1,1007.2,1.198363553,5.409982434,2.42440437,2.478292456
2017/5/10 3:00,19.4,3.5,1007.1,1.199473332,4.618277688,1.419467145,1.449675625
2017/5/10 4:00,19.2,4.3,1007.1,1.200293906,5.673884016,2.759383445,2.816180857
2017/5/10 5:00,18.8,3.8,1007.4,1.202296465,5.014130061,1.921935757,1.958228583
2017/5/10 6:00,18.5,4.2,1008.2,1.204488937,5.541933225,2.591893907,2.636030882
2017/5/10 7:00,18.4,3.5,1008.8,1.205619132,4.618277688,1.419467145,1.442285716
2017/5/10 8:00,18.7,3,1009,1.20461862,3.958523732,0.582019458,0.591866856
2017/5/10 9:00,18.8,2.8,1009.2,1.204444702,3.69462215,0.247040383,0.251256424
2017/5/10 10:00,19.6,1.6,1009.4,1.201391348,2.111212657,0,0
2017/5/10 11:00,20.6,3.3,1009.4,1.197301505,4.354376106,1.08448807,1.109576728
2017/5/10 12:00,21.1,4,1009.2,1.195030181,5.278031643,2.256914832,2.313515352
2017/5/10 13:00,20.2,4.4,1009.5,1.199052873,5.805834807,2.926872982,2.990209593
2017/5/10 14:00,18.8,4,1009.7,1.205041434,5.278031643,2.256914832,2.29429511
2017/5/10 15:00,19.4,4.1,1009.9,1.20280818,5.409982434,2.42440437,2.469134648
2017/5/10 16:00,19,3.9,1010.2,1.204812811,5.146080852,2.089425295,2.12443457
2017/5/10 17:00,19.1,5,1010.8,1.205115901,6.597539554,3.931810207,3.996684054
2017/5/10 18:00,18.2,4.1,1011.1,1.209197363,5.409982434,2.42440437,2.456088183
2017/5/10 19:00,17.7,2.7,1011.8,1.212114678,3.562671359,0.079550845,0.080396506
2017/5/10 20:00,17.6,1.7,1012.5,1.213370443,2.243163448,0,0
2017/5/10 21:00,17.5,1.8,1013.1,1.214507193,2.375114239,0,0
2017/5/10 22:00,16.9,1.6,1013.9,1.21798056,2.111212657,0,0
2017/5/10 23:00,15.9,1.2,1014.1,1.222435384,1.583409493,0,0
2017/5/11 0:00,15.6,1.3,1013.9,1.223464108,1.715360284,0,0
2017/5/11 1:00,15.5,1.1,1013.2,1.223042989,1.451458702,0,0
2017/5/11 2:00,15.8,1.2,1013.2,1.221773175,1.583409493,0,0
2017/5/11 3:00,16.1,2.4,1013.7,1.221108297,3.166818986,0,0
2017/5/11 4:00,16.2,2.4,1013.1,1.219963766,3.166818986,0,0
2017/5/11 5:00,16.5,2.8,1013.3,1.218940798,3.69462215,0.247040383,0.248268389
2017/5/11 6:00,16.6,4,1013,1.218159353,5.278031643,2.256914832,2.269588673
2017/5/11 7:00,17.7,4.4,1013.2,1.213791848,5.805834807,2.926872982,2.953899724
2017/5/11 8:00,19.6,4.1,1013.3,1.206033141,5.409982434,2.42440437,2.462532124
2017/5/11 9:00,21.6,2,1013.5,1.198086136,2.639015822,0,0
2017/5/11 10:00,23.8,2.5,1013,1.188623245,3.298769777,0,0
2017/5/11 11:00,25.4,4.1,1013.2,1.182486548,5.409982434,2.42440437,2.511567982
2017/5/11 12:00,26.9,4.9,1013,1.176342851,6.465588763,3.76432067,3.92002452
2017/5/11 13:00,28,4.9,1012.8,1.171814664,6.465588763,3.76432067,3.935172482
2017/5/11 14:00,29,6.3,1012.3,1.167359821,8.312899838,6.109174194,6.410824024
2017/5/11 15:00,29,4.8,1011.9,1.166898551,6.333637972,3.596831132,3.775922194
2017/5/11 16:00,29,5.3,1012,1.167013869,6.993391927,4.434278819,4.654607541
2017/5/11 17:00,28.3,5.2,1012.2,1.169954974,6.861441136,4.266789282,4.467536775
2017/5/11 18:00,26.4,5.5,1012.6,1.177841094,7.257293509,4.769257894,4.960211485
2017/5/11 19:00,25.6,4.7,1012.7,1.181111775,6.201687181,3.429341595,3.556770444
2017/5/11 20:00,25.1,2,1013.3,1.183792798,2.639015822,0,0
2017/5/11 21:00,24.1,2.8,1013.8,1.188361373,3.69462215,0.247040383,0.254656938
2017/5/11 22:00,22.6,2.8,1014.1,1.194742004,3.69462215,0.247040383,0.253296919
2017/5/11 23:00,22,3.1,1013.7,1.196698543,4.090474523,0.749508995,0.767234593
2017/5/12 0:00,21.7,2.7,1013.3,1.197443453,3.562671359,0.079550845,0.081381534
2017/5/12 1:00,21.4,2.8,1012.9,1.19818988,3.69462215,0.247040383,0.252568039
2017/5/12 2:00,20.9,2.5,1012.6,1.199871789,3.298769777,0,0
2017/5/12 3:00,20.7,2.4,1012.3,1.200332721,3.166818986,0,0
2017/5/12 4:00,20.7,2.4,1012.2,1.200214146,3.166818986,0,0
2017/5/12 5:00,20.7,3.3,1011.9,1.199858422,4.354376106,1.08448807,1.107212202
2017/5/12 6:00,20.7,2.6,1011.5,1.199384122,3.430720568,0,0
2017/5/12 7:00,21.2,3.1,1011.5,1.197346779,4.090474523,0.749508995,0.766819216
2017/5/12 8:00,21.5,2.5,1012,1.196718956,3.298769777,0,0
2017/5/12 9:00,21.8,4.6,1011.7,1.19514735,6.06973639,3.261852057,3.343327307
2017/5/12 10:00,22.2,3.8,1010.9,1.192584951,5.014130061,1.921935757,1.974174923
2017/5/12 11:00,21.8,2.6,1012.1,1.19561988,3.430720568,0,0
2017/5/12 12:00,20.3,1.7,1011.3,1.200781523,2.243163448,0,0
2017/5/12 13:00,19.5,2.8,1010.2,1.202754357,3.69462215,0.247040383,0.251609538
2017/5/12 14:00,18.2,6.4,1009.4,1.207164294,8.444850629,6.276663732,6.369400677
2017/5/12 15:00,18.1,4.5,1007.2,1.204946838,5.937785598,3.09436252,3.145860022
2017/5/12 16:00,18.1,1.6,1007,1.204707571,2.111212657,0,0
2017/5/12 17:00,17.7,2,1007.1,1.206484179,2.639015822,0,0
2017/5/12 18:00,17.5,2.2,1006.8,1.206954735,2.902917404,0,0
2017/5/12 19:00,17.5,4,1003.9,1.203478207,5.278031643,2.256914832,2.297275226
2017/5/12 20:00,17.7,5.7,1003.6,1.202291254,7.521195091,5.104236969,5.200645241
2017/5/12 21:00,18.5,2,1004.5,1.200068575,2.639015822,0,0
2017/5/12 22:00,18.4,0.9,1004.5,1.200480192,1.18755712,0,0
2017/5/12 23:00,18.1,2,1003.4,1.200400772,2.639015822,0,0
2017/5/13 0:00,18.1,4.1,1001.7,1.198367005,5.409982434,2.42440437,2.478285317
2017/5/13 1:00,18.2,1.6,1002.6,1.19903202,2.111212657,0,0
2017/5/13 2:00,17.7,3.2,1003.3,1.20193186,4.222425314,0.916998533,0.934598075
2017/5/13 3:00,17.7,2,1003.2,1.201812062,2.639015822,0,0
2017/5/13 4:00,17.7,3.1,1003.6,1.202291254,4.090474523,0.749508995,0.763665639
2017/5/13 5:00,17.4,3.8,1004.1,1.204132257,5.014130061,1.921935757,1.955243114
2017/5/13 6:00,17.2,3,1005.1,1.206161733,3.958523732,0.582019458,0.591109646
2017/5/13 7:00,17.6,1.7,1005.5,1.20498171,2.243163448,0,0
2017/5/13 8:00,18.1,2.4,1005.3,1.202673805,3.166818986,0,0
2017/5/13 9:00,19.2,3.4,1005.7,1.198625341,4.486326897,1.251977607,1.279526234
2017/5/13 10:00,19,3.5,1005.6,1.199326631,4.618277688,1.419467145,1.449852949
2017/5/13 11:00,20.7,3.8,1005.8,1.192625359,5.014130061,1.921935757,1.974108034
2017/5/13 12:00,21,3.9,1005.7,1.191290561,5.146080852,2.089425295,2.148548868
2017/5/13 13:00,22.3,5.2,1005.7,1.186048802,6.861441136,4.266789282,4.406915519
2017/5/13 14:00,22.1,5.2,1006,1.187206259,6.861441136,4.266789282,4.40261903
2017/5/13 15:00,22.1,3.8,1005.8,1.186970234,5.014130061,1.921935757,1.983513347
2017/5/13 16:00,21.6,4.3,1005.5,1.188629116,5.673884016,2.759383445,2.843817868
2017/5/13 17:00,21.5,3.6,1005.3,1.188796014,4.750228479,1.586956682,1.635286384
2017/5/13 18:00,20.5,3.6,1005.5,1.193081669,4.750228479,1.586956682,1.629412291
2017/5/13 19:00,19.6,1.8,1005.8,1.197106615,2.375114239,0,0
2017/5/13 20:00,19.1,1.1,1006.4,1.199870046,1.451458702,0,0
2017/5/13 21:00,19.1,0.6,1007,1.20058539,0.791704746,0,0
2017/5/13 22:00,18.8,0.5,1007.1,1.201938426,0.659753955,0,0
2017/5/13 23:00,18.9,1.2,1007.4,1.20188479,1.583409493,0,0
2017/5/14 0:00,18.5,1.8,1007.5,1.203652653,2.375114239,0,0
2017/5/14 1:00,18.3,2.9,1008,1.205076384,3.826572941,0.41452992,0.421383373
2017/5/14 2:00,17.8,1,1008.2,1.207386831,1.319507911,0,0
2017/5/14 3:00,17.6,3.1,1007.9,1.207857847,4.090474523,0.749508995,0.760146172
2017/5/14 4:00,17.3,1.1,1008.2,1.209465308,1.451458702,0,0
2017/5/14 5:00,18.1,1.9,1008.5,1.206502071,2.50706503,0,0
2017/5/14 6:00,17.4,1.5,1009,1.210008412,1.979261866,0,0
2017/5/14 7:00,18.1,1.3,1009.2,1.207339504,1.715360284,0,0
2017/5/14 8:00,20.2,0.8,1009.3,1.198815319,1.055606329,0,0
2017/5/14 9:00,22.3,2,1009.3,1.190294378,2.639015822,0,0
2017/5/14 10:00,24.8,2.5,1009.5,1.180540897,3.298769777,0,0
2017/5/14 11:00,23.7,4.2,1009.2,1.184563351,5.541933225,2.591893907,2.680371661
2017/5/14 12:00,23.5,4.9,1008.8,1.184892155,6.465588763,3.76432067,3.891740527
2017/5/14 13:00,23.8,5,1008.3,1.183108408,6.597539554,3.931810207,4.07102804
2017/5/14 14:00,23.9,5,1008.3,1.182710122,6.597539554,3.931810207,4.072398987
2017/5/14 15:00,24.4,4.5,1008.4,1.180839808,5.937785598,3.09436252,3.210083247
2017/5/14 16:00,24.7,4,1008.3,1.179533463,5.278031643,2.256914832,2.343910332
2017/5/14 17:00,23.6,4.8,1008.2,1.183788369,6.333637972,3.596831132,3.722048848
2017/5/14 18:00,22.8,4,1008.8,1.187694738,5.278031643,2.256914832,2.32780409
2017/5/14 19:00,21.9,3.2,1009.1,1.191671878,4.222425314,0.916998533,0.942644719
2017/5/14 20:00,21.4,1.9,1009.5,1.194167918,2.50706503,0,0
2017/5/14 21:00,20.6,1.7,1009.9,1.197894581,2.243163448,0,0
2017/5/14 22:00,20.1,2.4,1010.5,1.200649931,3.166818986,0,0
2017/5/14 23:00,20.1,2.1,1010.7,1.200887566,2.770966613,0,0
2017/5/15 0:00,19.7,2.6,1010.9,1.202765802,3.430720568,0,0
2017/5/15 1:00,18.9,3.2,1011.1,1.206299098,4.222425314,0.916998533,0.931214492
2017/5/15 2:00,18.3,3.1,1010.8,1.208423819,4.090474523,0.749508995,0.759790154
2017/5/15 3:00,17.9,2.8,1011.1,1.210443744,3.69462215,0.247040383,0.25001118
2017/5/15 4:00,17.4,2.7,1011.2,1.212646687,3.562671359,0.079550845,0.080361235
2017/5/15 5:00,16.9,2.2,1011.6,1.215217609,2.902917404,0,0
2017/5/15 6:00,16.7,2.4,1011.8,1.216296547,3.166818986,0,0
2017/5/15 7:00,17.4,2.3,1012.2,1.213845902,3.034868195,0,0
2017/5/15 8:00,18.8,3.1,1012.4,1.208263789,4.090474523,0.749508995,0.759890785
2017/5/15 9:00,20.1,2.8,1012.5,1.203026279,3.69462215,0.247040383,0.251552667
2017/5/15 10:00,20.7,4.4,1012.5,1.20056987,5.805834807,2.926872982,2.98643127
2017/5/15 11:00,21.9,5.3,1012.6,1.195805117,6.993391927,4.434278819,4.542539147
2017/5/15 12:00,22.5,3.9,1012.5,1.193260465,5.146080852,2.089425295,2.145001918
2017/5/15 13:00,22.1,3.3,1011.6,1.193814962,4.354376106,1.08448807,1.112817252
2017/5/15 14:00,23.5,4,1011.2,1.18771109,5.278031643,2.256914832,2.327772043
2017/5/15 15:00,22.4,3.6,1010.7,1.191542138,4.750228479,1.586956682,1.631517573
2017/5/15 16:00,21.8,4.1,1010.5,1.193729759,5.409982434,2.42440437,2.487912638
2017/5/15 17:00,20.8,3.7,1010.4,1.19767222,4.88217927,1.75444622,1.794478141
2017/5/15 18:00,20,3.6,1010.7,1.201297216,4.750228479,1.586956682,1.61826891
2017/5/15 19:00,19.5,2.9,1010.7,1.203349663,3.826572941,0.41452992,0.421988029
2017/5/15 20:00,19.2,2,1011,1.20494205,2.639015822,0,0
2017/5/15 21:00,19,1.7,1011.1,1.205886194,2.243163448,0,0
2017/5/15 22:00,18.7,2.3,1011.1,1.207125755,3.034868195,0,0
2017/5/15 23:00,18.6,1.8,1011.3,1.207778365,2.375114239,0,0
2017/5/16 0:00,17.9,2.2,1011.1,1.210443744,2.902917404,0,0
2017/5/16 1:00,17.9,1.6,1010.8,1.210084597,2.111212657,0,0
2017/5/16 2:00,16,0.7,1010.7,1.217915541,0.923655538,0,0
2017/5/16 3:00,15.6,1.3,1010.6,1.219482028,1.715360284,0,0
2017/5/16 4:00,15.2,1.5,1010.2,1.220690351,1.979261866,0,0
2017/5/16 5:00,14.8,2,1010.1,1.222265044,2.639015822,0,0
2017/5/16 6:00,14.7,2.2,1010.2,1.222810709,2.902917404,0,0
2017/5/16 7:00,15.7,2.1,1010.2,1.218577333,2.770966613,0,0
2017/5/16 8:00,17,2.6,1010,1.212877396,3.430720568,0,0
2017/5/16 9:00,17.8,2,1010.1,1.209662208,2.639015822,0,0
2017/5/16 10:00,19,1.5,1010,1.204574281,1.979261866,0,0
2017/5/16 11:00,19.6,1.2,1009.4,1.201391348,1.583409493,0,0
2017/5/16 12:00,20.1,1.7,1009.1,1.198986487,2.243163448,0,0
2017/5/16 13:00,20.6,3.2,1008.8,1.196589814,4.222425314,0.916998533,0.938770487
2017/5/16 14:00,21.3,4.1,1008,1.192798479,5.409982434,2.42440437,2.48985508
2017/5/16 15:00,20.8,4,1007.8,1.194590324,5.278031643,2.256914832,2.314367205
2017/5/16 16:00,21,3.6,1007.4,1.193304277,4.750228479,1.586956682,1.629108329
2017/5/16 17:00,20.2,3.8,1007.1,1.196202227,5.014130061,1.921935757,1.968205082
2017/5/16 18:00,19.9,3.5,1007.1,1.197426799,4.618277688,1.419467145,1.452153279
2017/5/16 19:00,19,4.1,1007.8,1.201950456,5.409982434,2.42440437,2.470896648
2017/5/16 20:00,18.6,1.5,1008.1,1.203956659,1.979261866,0,0
2017/5/16 21:00,17.9,2.7,1008.4,1.207211424,3.562671359,0.079550845,0.080723048
2017/5/16 22:00,18,1.7,1008.7,1.207155812,2.243163448,0,0
2017/5/16 23:00,17.7,1.7,1008.7,1.208400944,2.243163448,0,0
2017/5/17 0:00,17.8,1.6,1008.5,1.207746101,2.111212657,0,0
2017/5/17 1:00,17.6,1.7,1008.2,1.208217364,2.243163448,0,0
2017/5/17 2:00,17.3,0.6,1007.9,1.209105419,0.791704746,0,0
2017/5/17 3:00,17.1,1,1007.8,1.209818521,1.319507911,0,0
2017/5/17 4:00,16.7,1.1,1007.6,1.211247678,1.451458702,0,0
2017/5/17 5:00,16.6,1.4,1007.8,1.211906215,1.847311075,0,0
2017/5/17 6:00,16.5,0.7,1007.9,1.212444913,0.923655538,0,0
2017/5/17 7:00,16.9,0.4,1008.7,1.211733889,0.527803164,0,0
2017/5/17 8:00,17.7,0.2,1009.3,1.209119731,0.263901582,0,0
2017/5/17 9:00,19.6,1,1009.3,1.201272327,1.319507911,0,0
2017/5/17 10:00,20.7,2.6,1009.6,1.197131201,3.430720568,0,0
2017/5/17 11:00,21.5,3.4,1009.6,1.193880887,4.486326897,1.251977607,1.284611041
2017/5/17 12:00,22.2,3.3,1009.2,1.190579416,4.354376106,1.08448807,1.11584147
2017/5/17 13:00,22.4,5.2,1008.9,1.189420068,6.861441136,4.266789282,4.394424654
2017/5/17 14:00,22.4,4.2,1008.8,1.189302175,5.541933225,2.591893907,2.669691608
2017/5/17 15:00,22.2,4.9,1008.6,1.189871581,6.465588763,3.76432067,3.875454204
2017/5/17 16:00,22.2,6,1008.9,1.190225499,7.917047465,5.606705582,5.770515205
2017/5/17 17:00,21.5,5.3,1009.1,1.193289623,6.993391927,4.434278819,4.552114967
2017/5/17 18:00,20.6,3.9,1009.3,1.19718289,5.146080852,2.089425295,2.137974079
2017/5/17 19:00,19.8,3.3,1009.9,1.201165841,4.354376106,1.08448807,1.106007048
2017/5/17 20:00,19.2,2.3,1010.5,1.204346134,3.034868195,0,0
2017/5/17 21:00,18.9,2.3,1011.3,1.206537709,3.034868195,0,0
2017/5/17 22:00,18.8,1.8,1011.8,1.20754771,2.375114239,0,0
2017/5/17 23:00,18.1,2.1,1012.3,1.211048137,2.770966613,0,0
2017/5/18 0:00,17.6,1.4,1012.4,1.213250604,1.847311075,0,0
2017/5/18 1:00,17.3,1.6,1012.4,1.214503747,2.111212657,0,0
2017/5/18 2:00,17,1,1012.6,1.215999654,1.319507911,0,0
2017/5/18 3:00,16.7,1.3,1012.6,1.217258236,1.715360284,0,0
2017/5/18 4:00,15.9,1.1,1012.7,1.22074777,1.451458702,0,0
2017/5/18 5:00,15.7,0.7,1013.2,1.222196153,0.923655538,0,0
2017/5/18 6:00,16,1.2,1013.8,1.221651109,1.583409493,0,0
2017/5/18 7:00,17.1,0.9,1014.1,1.217381388,1.18755712,0,0
2017/5/18 8:00,18.6,1.8,1014.7,1.211838927,2.375114239,0,0
2017/5/18 9:00,20.9,1.3,1014.9,1.202597155,1.715360284,0,0
2017/5/18 10:00,23.2,1.1,1014.9,1.193263686,1.451458702,0,0
2017/5/18 11:00,24.6,3.2,1014.8,1.187536021,4.222425314,0.916998533,0.945927688
2017/5/18 12:00,25.1,3.9,1014.5,1.185194704,5.146080852,2.089425295,2.15959958
2017/5/18 13:00,25.3,3.7,1014,1.183816735,4.88217927,1.75444622,1.815480856
2017/5/18 14:00,25.8,5.7,1013.9,1.181720225,7.521195091,5.104236969,5.291176502
2017/5/18 15:00,24.4,4.1,1013.5,1.186811926,5.409982434,2.42440437,2.502414484
2017/5/18 16:00,24.2,4.5,1013.4,1.187493006,5.937785598,3.09436252,3.192098032
2017/5/18 17:00,23.5,3.3,1013.3,1.190177657,4.354376106,1.08448807,1.116218135
2017/5/18 18:00,22.3,3,1013.5,1.19524755,3.958523732,0.582019458,0.596507256
2017/5/18 19:00,21.5,2.5,1013.8,1.198847508,3.298769777,0,0
2017/5/18 20:00,20.9,2,1014.3,1.20188619,2.639015822,0,0
2017/5/18 21:00,20.5,1.7,1014.8,1.204116636,2.243163448,0,0
2017/5/18 22:00,20,1.8,1015.2,1.206645823,2.375114239,0,0
2017/5/18 23:00,19.1,0.6,1015.3,1.210480979,0.791704746,0,0
2017/5/19 0:00,18.5,0.7,1015,1.212612846,0.923655538,0,0
2017/5/19 1:00,18.3,1,1014.9,1.213325419,1.319507911,0,0
2017/5/19 2:00,17.7,1.3,1015.1,1.216068007,1.715360284,0,0
2017/5/19 3:00,17.4,1.3,1015.4,1.217683392,1.715360284,0,0
2017/5/19 4:00,16.7,2.7,1015.5,1.22074436,3.562671359,0.079550845,0.079828168
2017/5/19 5:00,16.7,2.3,1015.7,1.220984782,3.034868195,0,0
2017/5/19 6:00,16.5,2.6,1016.2,1.222429329,3.430720568,0,0
2017/5/19 7:00,17.9,3.2,1016.3,1.216668951,4.222425314,0.916998533,0.923277611
2017/5/19 8:00,20.4,2.7,1016.2,1.206188571,3.562671359,0.079550845,0.080791501
2017/5/19 9:00,22.5,1.9,1016.4,1.197856727,2.50706503,0,0
2017/5/19 10:00,24.5,1.4,1016.2,1.189573845,1.847311075,0,0
2017/5/19 11:00,26.1,1.6,1015.8,1.18274781,2.111212657,0,0
2017/5/19 12:00,27.5,4,1015.2,1.176544896,5.278031643,2.256914832,2.349864148
2017/5/19 13:00,27.2,3.7,1014.6,1.177024018,4.88217927,1.75444622,1.825958168
2017/5/19 14:00,27.3,3.9,1014.2,1.176168384,5.146080852,2.089425295,2.17617309
2017/5/19 15:00,27.5,4.3,1013.8,1.174922395,5.673884016,2.759383445,2.876994033
2017/5/19 16:00,27.4,2.6,1013.6,1.175081456,3.430720568,0,0
2017/5/19 17:00,26.6,3.6,1013.4,1.177985139,4.750228479,1.586956682,1.65029411
2017/5/19 18:00,24.5,3.6,1013.6,1.186530259,4.750228479,1.586956682,1.638409068
2017/5/19 19:00,23.8,3,1014.1,1.189913951,3.958523732,0.582019458,0.599181004
2017/5/19 20:00,22.3,2.1,1014.7,1.196662741,2.770966613,0,0
2017/5/19 21:00,22.5,1.9,1015.3,1.196560346,2.50706503,0,0
2017/5/19 22:00,21.8,1.7,1015.8,1.199990786,2.243163448,0,0
2017/5/19 23:00,21.2,2,1015.9,1.202555208,2.639015822,0,0
2017/5/20 0:00,20.8,2.2,1015.4,1.203598943,2.902917404,0,0
2017/5/20 1:00,20,2.3,1015.2,1.206645823,3.034868195,0,0
2017/5/20 2:00,20,1.4,1015.3,1.206764681,1.847311075,0,0
2017/5/20 3:00,19.1,1.7,1015.3,1.210480979,2.243163448,0,0
2017/5/20 4:00,18.6,1.8,1015.2,1.212436069,2.375114239,0,0
2017/5/20 5:00,18,2.6,1015.4,1.215173998,3.430720568,0,0
2017/5/20 6:00,17.7,3.2,1015.8,1.216906592,4.222425314,0.916998533,0.923097311
2017/5/20 7:00,19.7,2,1016.3,1.209190706,2.639015822,0,0
2017/5/20 8:00,21.3,2.5,1016.3,1.202620133,3.298769777,0,0
2017/5/20 9:00,23.3,2.7,1016.3,1.194506656,3.562671359,0.079550845,0.081581618
2017/5/20 10:00,25.5,2.6,1015.8,1.185123999,3.430720568,0,0
2017/5/20 11:00,26.8,2.2,1015.4,1.179522952,2.902917404,0,0
2017/5/20 12:00,28,3.8,1014.7,1.174012973,5.014130061,1.921935757,2.005404843
2017/5/20 13:00,27.7,4.4,1014.1,1.174488774,5.805834807,2.926872982,3.052748976
2017/5/20 14:00,26.1,3.8,1013.4,1.179953368,5.014130061,1.921935757,1.99530877
2017/5/20 15:00,26.8,4.2,1012.9,1.176618867,5.541933225,2.591893907,2.698469423
2017/5/20 16:00,25.4,3.6,1013.3,1.182603256,4.750228479,1.586956682,1.643849639
2017/5/20 17:00,24,5.5,1013.5,1.188409519,7.257293509,4.769257894,4.916100745
2017/5/20 18:00,23.6,3.2,1013.5,1.190011419,4.222425314,0.916998533,0.94396002
2017/5/20 19:00,22.6,2.3,1013.9,1.194506378,3.034868195,0,0
2017/5/20 20:00,21.5,1.6,1014.4,1.199557025,2.111212657,0,0
2017/5/20 21:00,21.1,0.8,1014.9,1.201779757,1.055606329,0,0
2017/5/20 22:00,21.6,1.5,1015.2,1.200095752,1.979261866,0,0
2017/5/20 23:00,21.3,1.2,1015.3,1.201436802,1.583409493,0,0
2017/5/21 0:00,20.7,1.4,1015.2,1.20377139,1.847311075,0,0
2017/5/21 1:00,20.1,1.3,1014.9,1.205877897,1.715360284,0,0
2017/5/21 2:00,19.9,1.4,1014.8,1.206581983,1.847311075,0,0
2017/5/21 3:00,19.7,2.4,1014.6,1.207168051,3.166818986,0,0
2017/5/21 4:00,19,1.4,1014.5,1.209941197,1.847311075,0,0
2017/5/21 5:00,19,1.2,1014.5,1.209941197,1.583409493,0,0
2017/5/21 6:00,19.1,1.8,1014.8,1.209884859,2.375114239,0,0
2017/5/21 7:00,19.6,0.9,1015.1,1.208175507,1.18755712,0,0
2017/5/21 8:00,21.8,1.3,1015.2,1.19928199,1.715360284,0,0
2017/5/21 9:00,23.8,1.3,1015,1.190969983,1.715360284,0,0
2017/5/21 10:00,26.1,1.2,1014.6,1.181350589,1.583409493,0,0
2017/5/21 11:00,27.1,4.7,1013.9,1.176603701,6.201687181,3.429341595,3.570397959
2017/5/21 12:00,27.1,5.7,1013.6,1.176255559,7.521195091,5.104236969,5.31575833
2017/5/21 13:00,26.2,5.1,1013.2,1.179326403,6.729490345,4.099299745,4.258059662
2017/5/21 14:00,24.9,5.3,1012.9,1.184119541,6.993391927,4.434278819,4.587367546
2017/5/21 15:00,25,3.5,1012.5,1.183254927,4.618277688,1.419467145,1.469545753
2017/5/21 16:00,24.2,3.8,1012.6,1.186555573,5.014130061,1.921935757,1.984206519
2017/5/21 17:00,23.6,3.1,1012.7,1.189072091,4.090474523,0.749508995,0.77215547
2017/5/21 18:00,23.1,2.6,1012.6,1.190961349,3.430720568,0,0
2017/5/21 19:00,22.8,2.2,1012.8,1.192404075,2.902917404,0,0
2017/5/21 20:00,21.9,2,1013.4,1.196749857,2.639015822,0,0
2017/5/21 21:00,21.2,1.9,1013.9,1.20018774,2.50706503,0,0
2017/5/21 22:00,20.4,0.9,1014.3,1.203933347,1.18755712,0,0
